Symbol,Name,Quantity,Diluted Cost,Current price,Market Value,Currency
NVDA,NVIDIA,0,0,0,0,USD
AMD,Advanced Micro Devices,0,0,0,0,USD
AVGO,Broadcom,0,0,0,0,USD
MU,Micron,0,0,0,0,USD
QCOM,Qualcomm,0,0,0,0,USD
ARM,Arm Holdings,0,0,0,0,USD
CEG,Constellation Energy,0,0,0,0,USD
VST,Vistra,0,0,0,0,USD
VRT,Vertiv,0,0,0,0,USD
ETN,Eaton,0,0,0,0,USD
GEV,GE Vernova,0,0,0,0,USD
ANET,Arista Networks,0,0,0,0,USD
NOK,Nokia,0,0,0,0,USD
GLW,Corning,0,0,0,0,USD
AAPL,Apple,0,0,0,0,USD
MSFT,Microsoft,0,0,0,0,USD
GOOGL,Alphabet,0,0,0,0,USD
AMZN,Amazon,0,0,0,0,USD
META,Meta Platforms,0,0,0,0,USD
CRM,Salesforce,0,0,0,0,USD
ORCL,Oracle,0,0,0,0,USD
ADBE,Adobe,0,0,0,0,USD
NOW,ServiceNow,0,0,0,0,USD
PLTR,Palantir,0,0,0,0,USD
JPM,JPMorgan Chase,0,0,0,0,USD
BAC,Bank of America,0,0,0,0,USD
GS,Goldman Sachs,0,0,0,0,USD
V,Visa,0,0,0,0,USD
MA,Mastercard,0,0,0,0,USD
UNH,UnitedHealth,0,0,0,0,USD
JNJ,Johnson & Johnson,0,0,0,0,USD
LLY,Eli Lilly,0,0,0,0,USD
ABBV,AbbVie,0,0,0,0,USD
COST,Costco,0,0,0,0,USD
WMT,Walmart,0,0,0,0,USD
MCD,McDonalds,0,0,0,0,USD
NKE,Nike,0,0,0,0,USD
ONON,On Holding,0,0,0,0,USD
HPQ,HP Inc,0,0,0,0,USD
MMM,3M,0,0,0,0,USD
TSLA,Tesla,0,0,0,0,USD
XOM,Exxon Mobil,0,0,0,0,USD
CVX,Chevron,0,0,0,0,USD
CAT,Caterpillar,0,0,0,0,USD
BA,Boeing,0,0,0,0,USD
GE,GE Aerospace,0,0,0,0,USD
GLD,SPDR Gold ETF,0,0,0,0,USD
SPY,SPDR S&P 500 ETF,0,0,0,0,USD
QQQ,Invesco QQQ (Nasdaq 100),0,0,0,0,USD
